node,pr,auth,hub
82,0.0006564584792464385,8.634213389015519e-21,0.0
83,0.0006564584792464385,8.634213389015519e-21,0.0
84,0.0008786938718475611,1.0775189201683889e-15,1.5025644794829542e-15
85,0.0007290270430246623,0.0035154992825410358,0.016454941836346024
86,0.0006608420884930589,3.2152274175889975e-29,0.0
87,0.0007524684028703172,2.40580244840714e-39,0.0
88,0.0007352758901232508,0.006015420318630807,0.0
89,0.0007390979920623164,4.869015789031664e-16,0.0
90,0.0008234873371233765,1.2395859747661902e-33,0.0
91,0.0006564584792464385,8.634213389015519e-21,0.0
92,0.010728920659850996,1.8725350693543684e-17,0.0
93,0.0006829306015652571,3.616413004795834e-28,0.0
94,0.031575382314239425,1.0060653787292565e-16,3.3481260229617946e-17
95,0.000636646907837438,0.0026190927738549926,0.02044238301110862
96,0.04794307159951816,1.312321828353698e-16,1.8122544154747098e-18
97,0.0007524684028703172,2.40580244840714e-39,0.0
98,0.0006564584792464385,8.634213389015519e-21,0.0
99,0.0007449273496204135,2.1177914607210263e-39,0.0
100,0.0006829306015652571,3.616413004795834e-28,0.0
101,0.0006564584792464385,8.634213389015519e-21,0.0
102,0.000636978659246647,0.0014700050398716133,0.0
103,0.0006612308793281152,0.001662657585013389,0.015029664086212695
104,0.015444834734965534,0.05592909139773483,0.0
105,0.0015735803604717366,2.9227241661048395e-32,0.0
106,0.0008989456263785205,1.3401649412516898e-28,5.028595389077441e-28
107,0.0006608420884930589,3.2152274175889975e-29,0.0
108,0.0006888456570732101,3.2085147804362613e-28,0.0
109,0.008493447749465106,1.5032834666883615e-17,1.0388826292762277e-17
110,0.0006564584792464385,8.634213389015519e-21,0.0
111,0.0006564584792464385,8.634213389015519e-21,0.0
112,0.000636646907837438,0.0026190927738549926,0.0
113,0.0008792921035384341,2.4562185654548188e-32,7.8362745228587635e-28
114,0.0015770457555314642,1.2122329431555195e-25,0.0
115,0.000636646907837438,0.0026190927738549926,0.02543914279594646
116,0.0015770457555314642,1.2122329431555195e-25,0.0
117,0.0007524684028703172,2.40580244840714e-39,0.0
118,0.0008202117991403646,0.0030629784478504772,0.0
119,0.0009142105216013932,2.718147720255551e-26,5.371068911744262e-26
120,0.000717443598604947,2.954080416116596e-31,0.0
121,0.0009142105216013932,2.718147720255551e-26,0.0
122,0.02029180901270153,0.09415386261689324,0.0
123,0.000636978659246647,0.0014700050398716133,0.0
124,0.0008550811417013353,1.054911945184083e-15,1.0237598985236971e-55
125,0.000636646907837438,0.0026190927738549926,0.0
126,0.0015293377134624239,1.7918626930201987e-33,0.0
127,0.0006829306015652571,3.616413004795834e-28,0.0
128,0.0008922561591590083,0.0013764014888879045,0.0
129,0.0006871763710196655,5.299925405620202e-27,0.0
130,0.0026877822068992335,0.004113775080431883,0.013842952128676053
131,0.0008017417100018951,5.512842489969424e-32,7.591008069672671e-40
132,0.0006564584792464385,8.634213389015519e-21,0.0
133,0.0009550340732190649,0.006578477730391512,0.0
134,0.004956651212768176,0.0282141647184879,0.021287426706091076
135,0.0008922561591590083,0.0013764014888879045,0.0
136,0.0015573085487366406,1.30290620322398e-17,0.0
137,0.0021957526313694585,5.4662993391671274e-18,0.0
138,0.000717443598604947,2.954080416116596e-31,0.0
139,0.0006888456570732101,3.2085147804362613e-28,0.0
140,0.0006777114349405927,4.029025728274503e-28,0.0
141,0.0022648307636993215,0.00995647609785742,0.014359677891849477
142,0.0016309199229433444,0.0021304133863661026,0.0
143,0.0009999743648176898,1.5418135240872493e-15,2.7574047976933225e-56
144,0.0006564584792464385,8.634213389015519e-21,0.0
145,0.0006731719510395345,0.001589176777636835,0.0
146,0.0006829306015652571,3.616413004795834e-28,0.0
147,0.0008922561591590083,0.0013764014888879045,0.0
148,0.007138870639492407,0.03811695110505277,0.014681074486117243
149,0.0006462688661072358,5.877703446912799e-26,0.0
150,0.000636978659246647,0.0014700050398716133,0.0
151,0.000636978659246647,0.0014700050398716133,0.0
152,0.022630649496293335,7.448835981333059e-17,3.8702434259147917e-17
153,0.0010032208528076225,5.026258088572291e-28,0.0
154,0.0013157868145169853,0.014613580863441418,0.0
155,0.000636646907837438,0.0026190927738549926,0.0
156,0.0006675682837250247,0.001848509299203755,0.0
157,0.0008792921035384341,2.4562185654548188e-32,0.0
158,0.0006871763710196655,5.299925405620202e-27,0.0
159,0.0007185686883571322,0.0015349175441223644,0.0
160,0.0014161312344828205,0.012961029044758094,0.0
161,0.0006829306015652571,3.616413004795834e-28,0.0
162,0.0012486217784769401,1.2225510334280303e-55,3.5239688548392644e-31
163,0.0006564584792464385,8.634213389015519e-21,0.0
164,0.0011481308820143555,0.010078268339391776,0.0
165,0.000636978659246647,0.0014700050398716133,0.0
166,0.0015770457555314642,1.2122329431555195e-25,0.0
167,0.009592742483691062,1.3440363227973034e-17,0.0
168,0.0009582697096543176,1.170693621936365e-26,0.0
169,0.0006564584792464385,8.634213389015519e-21,0.0
170,0.0006462688661072358,5.877703446912799e-26,0.0
171,0.0019836457153190163,0.0014592618112279454,0.0
172,0.0010032208528076225,5.026258088572291e-28,0.0
173,0.0006462688661072358,5.877703446912799e-26,0.0
174,0.000966822026345552,0.006673328236592661,0.015668146374161383
175,0.000636978659246647,0.0014700050398716133,0.0
176,0.000636646907837438,0.0026190927738549926,0.027923728895283773
177,0.0006564584792464385,8.634213389015519e-21,0.0
178,0.0007988928898529874,0.0029755384397686414,0.0
179,0.000636646907837438,0.0026190927738549926,0.022487186086573328
180,0.0006608420884930589,3.2152274175889975e-29,0.0
181,0.0010567244733930092,0.0029536378735540154,0.0
182,0.000636646907837438,0.0026190927738549926,0.025149235878543133
183,0.0006777114349405927,4.029025728274503e-28,0.0
184,0.0008952427970988883,0.006778316360635484,0.018414195388472138
185,0.009296135535556381,0.04942886097975139,0.021206872076755427
186,0.000636646907837438,0.0026190927738549926,0.02251499398099708
187,0.0014770778029866087,3.5027928324044387e-15,0.0
188,0.0007723523230678408,7.237540508710764e-28,0.0
189,0.0020400334983657962,3.0145106528231998e-33,0.0
190,0.0006462688661072358,5.877703446912799e-26,0.0
191,0.0013031005076365278,2.9083201386786618e-15,0.0
192,0.0010163245940348984,7.241764553351589e-34,1.8767265266624557e-33
193,0.0009434427611073298,0.007102729899623134,0.0
194,0.0006914673682576284,0.002270641855519255,0.0
195,0.0006608420884930589,3.2152274175889975e-29,0.0
196,0.0006871763710196655,5.299925405620202e-27,0.0
197,0.000717443598604947,2.954080416116596e-31,0.0
198,0.0008202117991403646,0.0030629784478504772,0.0
199,0.0008242172659303063,5.544456802589992e-27,1.0372488201254438e-27
200,0.0008308069892640826,7.9124221104950255e-28,0.0
201,0.0008017417100018951,5.512842489969424e-32,0.0
202,0.0019491402040272075,2.671000870473319e-33,1.616471245404254e-33
203,0.0006500598609310897,0.001926322504904201,0.0
204,0.027913468320032227,7.614889142555908e-17,3.482328153249572e-17
205,0.0006888456570732101,3.2085147804362613e-28,0.0
206,0.0006564584792464385,8.634213389015519e-21,0.0
207,0.0012194119466894787,1.649981971276433e-35,0.0
208,0.000636978659246647,0.0014700050398716133,0.0
209,0.0006675314380328507,0.0015611578527137315,0.0
210,0.0006564584792464385,8.634213389015519e-21,0.0
211,0.0006564584792464385,8.634213389015519e-21,0.0
212,0.009688462625892865,0.057570423021012826,0.020763080836964917
213,0.000636646907837438,0.0026190927738549926,0.0
214,0.000636978659246647,0.0014700050398716133,0.0
215,0.0007524684028703172,2.40580244840714e-39,0.0
216,0.002184846036011738,0.01220868172575788,0.0
217,0.001324843023411526,9.054001790886491e-18,0.0
218,0.0006829306015652571,3.616413004795834e-28,0.0
219,0.0011274712345461931,1.702126537948128e-31,8.27928497785402e-64
220,0.000636646907837438,0.0026190927738549926,0.0
221,0.0008792921035384341,2.4562185654548188e-32,3.6036921994095206e-33
222,0.0008989456263785205,1.3401649412516898e-28,5.693752476513735e-28
223,0.00091993429349026,1.1508422889511857e-31,8.864103741737094e-32
224,0.0007339095071491044,0.004889734629374248,0.022633248655999662
225,0.0006777114349405927,4.029025728274503e-28,0.0
226,0.0008256341879237294,9.212368060543103e-33,0.0
227,0.0009648594329880936,6.953721627823161e-27,2.125543720436438e-28
228,0.000717443598604947,2.954080416116596e-31,0.0
229,0.0006675682837250247,0.001848509299203755,0.0
230,0.0006829306015652571,3.616413004795834e-28,0.0
231,0.000636978659246647,0.0014700050398716133,0.0
232,0.0012194119466894787,1.649981971276433e-35,0.0
233,0.001200567746597538,0.00132687237583013,0.0
234,0.0007185686883571322,0.0015349175441223644,0.0
235,0.0011274712345461931,1.702126537948128e-31,4.478614556187634e-51
236,0.0006779874069236534,0.002141141571621938,0.02044238301110862
237,0.0006888456570732101,3.2085147804362613e-28,0.0
238,0.0006777114349405927,4.029025728274503e-28,0.0
239,0.0006608420884930589,3.2152274175889975e-29,0.0
240,0.000717443598604947,2.954080416116596e-31,0.0
241,0.0006871763710196655,5.299925405620202e-27,0.0
242,0.000717443598604947,2.954080416116596e-31,0.0
243,0.0006462688661072358,5.877703446912799e-26,0.0
244,0.0010713082071148806,1.9609793083171896e-15,0.0
245,0.0006777114349405927,4.029025728274503e-28,0.0
246,0.0008256341879237294,9.212368060543103e-33,0.0
247,0.0006675682837250247,0.001848509299203755,0.0
248,0.0006564584792464385,8.634213389015519e-21,0.0
249,0.0043991974524923054,0.00404015468182655,0.015224140440331
250,0.000636978659246647,0.0014700050398716133,0.0
251,0.0016309199229433444,0.0021304133863661026,0.0
252,0.0006564584792464385,8.634213389015519e-21,0.0
253,0.001373875516849754,7.45634743668039e-27,3.0448190457645997e-28
254,0.000636646907837438,0.0026190927738549926,0.02569791932666823
255,0.0006462688661072358,5.877703446912799e-26,0.0
256,0.0011541556745346495,1.9134186775309337e-15,0.0
257,0.000717443598604947,2.954080416116596e-31,0.0
258,0.0010092624514182948,1.426517098627767e-15,1.9687590731298544e-15
259,0.0015540142404899518,9.817256221855944e-28,8.116851848629738e-28
260,0.0006888456570732101,3.2085147804362613e-28,0.0
261,0.0006500598609310897,0.001926322504904201,0.015336222056114618
262,0.000717443598604947,2.954080416116596e-31,0.0
263,0.0006462688661072358,5.877703446912799e-26,0.0
264,0.0023468462235209228,1.218716969630723e-26,9.608230615831624e-33
265,0.0033129824087312857,3.037409724099783e-17,1.9988684663539806e-17
266,0.0006675682837250247,0.001848509299203755,0.0
267,0.0010163245940348984,7.241764553351589e-34,0.0
268,0.0006675314380328507,0.0015611578527137315,0.0
269,0.0006462688661072358,5.877703446912799e-26,0.0
270,0.0006871763710196655,5.299925405620202e-27,0.0
271,0.0006608420884930589,3.2152274175889975e-29,0.0
272,0.000717443598604947,2.954080416116596e-31,0.0
273,0.015771910981265763,3.801847232849551e-17,3.3993193331235626e-17
274,0.0016309199229433444,0.0021304133863661026,0.0282369879770729
275,0.000636978659246647,0.0014700050398716133,0.0
276,0.0009068083578177203,8.249909856382165e-36,0.0
277,0.025196648118784103,7.556997398172415e-17,3.478058192323207e-17
278,0.0011481308820143555,0.010078268339391776,0.0
279,0.00199269350887307,1.1649919114542018e-17,0.0
280,0.000636646907837438,0.0026190927738549926,0.0
281,0.0007524684028703172,2.40580244840714e-39,0.0
282,0.008935408254982475,0.04971220887816475,0.0
283,0.000636646907837438,0.0026190927738549926,0.02233803402391072
284,0.0006500598609310897,0.001926322504904201,0.016287198237059073
285,0.000739078341224963,0.0021694384360926478,0.023689080487229376
286,0.0006888456570732101,3.2085147804362613e-28,0.0
287,0.0049642521268641856,3.712965799055255e-17,0.0
288,0.0007185686883571322,0.0015349175441223644,0.0
289,0.0006829306015652571,3.616413004795834e-28,0.0
290,0.0006871763710196655,5.299925405620202e-27,0.0
291,0.0018050097794495043,3.8439609721591496e-32,0.0
292,0.0006608420884930589,3.2152274175889975e-29,0.0
293,0.000636646907837438,0.0026190927738549926,0.02612466850105225
294,0.0006564584792464385,8.634213389015519e-21,0.0
295,0.0006888456570732101,3.2085147804362613e-28,0.0
296,0.0011274712345461931,1.702126537948128e-31,0.0
297,0.000917824199820318,0.007453105934885254,0.024294678665384487
298,0.000717443598604947,2.954080416116596e-31,0.0
299,0.000915087798555366,0.007218424182088272,0.024307471014752106
300,0.0026937874066558782,2.195694779419165e-17,2.5204878266373647e-17
301,0.0023747053216642603,1.5535478485285173e-63,0.0
302,0.0006871763710196655,5.299925405620202e-27,0.0
303,0.0007290270430246623,0.0035154992825410358,0.016657699733354445
304,0.0006564584792464385,8.634213389015519e-21,0.0
305,0.0006608420884930589,3.2152274175889975e-29,0.0
306,0.0008422227892697291,7.124024706797611e-16,2.2637463121381614e-15
307,0.0016211049435843885,1.057487533323601e-25,4.4360703899247335e-26
308,0.0006564584792464385,8.634213389015519e-21,0.0
309,0.0008296165441646393,3.05878041033403e-26,0.0
310,0.000636978659246647,0.0014700050398716133,0.0
311,0.0008922561591590083,0.0013764014888879045,0.0
312,0.0006608420884930589,3.2152274175889975e-29,0.0
313,0.000636978659246647,0.0014700050398716133,0.0
314,0.0006500598609310897,0.001926322504904201,0.0
315,0.0010893780646295493,0.009107617689499633,0.017714561944820344
316,0.0006462688661072358,5.877703446912799e-26,0.0
317,0.0008922561591590083,0.0013764014888879045,0.0
318,0.0006888456570732101,3.2085147804362613e-28,0.0
319,0.0006462688661072358,5.877703446912799e-26,0.0
320,0.0007988928898529874,0.0029755384397686414,0.0
321,0.008232099665430233,2.4574744043384194e-17,3.472777194650775e-17
322,0.0006871763710196655,5.299925405620202e-27,0.0
323,0.001341633980312787,9.063549021221167e-26,4.9919746689597483e-26
324,0.0006871763710196655,5.299925405620202e-27,0.0
325,0.009479957537089226,0.04224824251364489,0.025563652295699513
326,0.0023641871939518344,0.01451580743725538,0.02390120706854993
327,0.025666798369846682,7.437641304476253e-17,3.8138643785143864e-17
328,0.0006462688661072358,5.877703446912799e-26,0.0
329,0.000636646907837438,0.0026190927738549926,0.0
330,0.0011877049531853947,1.084215449234977e-50,0.0
331,0.017120537103925144,6.211106891078422e-17,0.0
332,0.0012693760721105229,1.104271681958346e-55,0.0
333,0.0006564584792464385,8.634213389015519e-21,0.0
334,0.0006777114349405927,4.029025728274503e-28,0.0
335,0.000717443598604947,2.954080416116596e-31,0.0
336,0.0011274712345461931,1.702126537948128e-31,0.0
337,0.0007185686883571322,0.0015349175441223644,0.0
338,0.0006777114349405927,4.029025728274503e-28,0.0
339,0.0006564584792464385,8.634213389015519e-21,0.0
340,0.0006564584792464385,8.634213389015519e-21,0.0
341,0.0008792921035384341,2.4562185654548188e-32,0.0
342,0.0006777114349405927,4.029025728274503e-28,0.0
343,0.0008991789812339374,0.004652155225487312,0.0
344,0.001324843023411526,9.054001790886491e-18,2.559054016196206e-17
345,0.0008792921035384341,2.4562185654548188e-32,1.8248756269758453e-33
346,0.000717443598604947,2.954080416116596e-31,0.0
347,0.0007449273496204135,2.1177914607210263e-39,0.0
348,0.008534265640047492,0.04329673128905131,0.022226109352307562
349,0.0008234873371233765,1.2395859747661902e-33,0.0
350,0.0015770457555314642,1.2122329431555195e-25,0.0
351,0.001324843023411526,9.054001790886491e-18,2.2554907128344678e-17
352,0.0006564584792464385,8.634213389015519e-21,0.0
353,0.000791932203136195,0.0033834268433261196,0.0
354,0.0006888456570732101,3.2085147804362613e-28,0.0
355,0.0006829306015652571,3.616413004795834e-28,0.0
356,0.0006462688661072358,5.877703446912799e-26,0.0
357,0.0006564584792464385,8.634213389015519e-21,0.0
358,0.0006777114349405927,4.029025728274503e-28,0.0
359,0.0006914673682576284,0.002270641855519255,0.0
360,0.0006777114349405927,4.029025728274503e-28,0.0
361,0.0006462688661072358,5.877703446912799e-26,0.0
362,0.0006829306015652571,3.616413004795834e-28,0.0
363,0.004086454447625149,2.8900209603092004e-17,2.4139842844422027e-17
364,0.0006608420884930589,3.2152274175889975e-29,0.0
365,0.0006564584792464385,8.634213389015519e-21,0.0
366,0.0007449273496204135,2.1177914607210263e-39,0.0
367,0.0008792921035384341,2.4562185654548188e-32,0.0
368,0.0006777114349405927,4.029025728274503e-28,0.0
369,0.0057557217108816765,4.281547862145841e-18,1.486921555457743e-17
370,0.0006608420884930589,3.2152274175889975e-29,0.0
371,0.000636646907837438,0.0026190927738549926,0.02222132179254512
372,0.0024621533234547334,3.738687108158359e-33,0.0
373,0.0006888456570732101,3.2085147804362613e-28,0.0
374,0.000636978659246647,0.0014700050398716133,0.0
375,0.000636978659246647,0.0014700050398716133,0.0
376,0.0006888456570732101,3.2085147804362613e-28,0.0
377,0.0006462688661072358,5.877703446912799e-26,0.0
378,0.0006829306015652571,3.616413004795834e-28,0.0
379,0.0006777114349405927,4.029025728274503e-28,0.0
380,0.0012095883827462355,2.6443326325719158e-15,2.0931406696814065e-15
381,0.0033426610538006686,0.01524259658988552,0.013625971283822527
382,0.0006777114349405927,4.029025728274503e-28,0.0
383,0.0008792921035384341,2.4562185654548188e-32,0.0
384,0.000717443598604947,2.954080416116596e-31,0.0
385,0.0011107215225162018,3.377455371509129e-32,0.0
386,0.025785685815916146,6.395143828472124e-17,3.5147399481102366e-17
387,0.0007449273496204135,2.1177914607210263e-39,0.0
388,0.0006888456570732101,3.2085147804362613e-28,0.0
389,0.0009068083578177203,8.249909856382165e-36,0.0
390,0.0012570400028760328,9.404181711299647e-26,0.0
391,0.000636978659246647,0.0014700050398716133,0.0
392,0.0008792921035384341,2.4562185654548188e-32,0.0
393,0.0006564584792464385,8.634213389015519e-21,0.0
394,0.0008296165441646393,3.05878041033403e-26,0.0
395,0.0008296165441646393,3.05878041033403e-26,0.0
396,0.0008989456263785205,1.3401649412516898e-28,1.2830867883249142e-27
397,0.0006608420884930589,3.2152274175889975e-29,0.0
398,0.0012092637970297201,2.5675228214425847e-15,0.0
399,0.001336500456550902,2.30727221245123e-33,1.0707552108048097e-33
400,0.000717443598604947,2.954080416116596e-31,0.0
401,0.0007392404681809395,6.40769598747482e-26,0.0
402,0.0006564584792464385,8.634213389015519e-21,0.0
403,0.0006564584792464385,8.634213389015519e-21,0.0
404,0.0015820220919001132,0.011128786705283422,0.0
405,0.000717443598604947,2.954080416116596e-31,0.0
406,0.0010919466854269174,8.642671093368126e-28,0.0
407,0.0012194119466894787,1.649981971276433e-35,0.0
408,0.0011107215225162018,3.377455371509129e-32,0.0
409,0.0006608420884930589,3.2152274175889975e-29,0.0
410,0.0008922561591590083,0.0013764014888879045,0.0
411,0.00199269350887307,1.1649919114542018e-17,0.0
412,0.0010212785640917109,0.008000640459193496,0.027324388199997933
413,0.0034543201345469204,2.4842886531930227e-17,1.8343072858258774e-17
414,0.0008242172659303063,5.544456802589992e-27,1.150316845570533e-26
415,0.0010897922322579694,0.008099023836170524,0.0
416,0.0016309199229433444,0.0021304133863661026,0.02390120706854993
417,0.0006871763710196655,5.299925405620202e-27,0.0
418,0.0006564584792464385,8.634213389015519e-21,0.0
419,0.0008792921035384341,2.4562185654548188e-32,0.0
420,0.0008256341879237294,9.212368060543103e-33,0.0
421,0.0009809342456962543,4.442089205452874e-18,2.559054016196206e-17
422,0.0021957526313694585,5.4662993391671274e-18,0.0
423,0.0006462688661072358,5.877703446912799e-26,0.0
424,0.0013837836312300478,7.351259288697003e-56,0.0
425,0.0006675314380328507,0.0015611578527137315,0.0
426,0.0007339095071491044,0.004889734629374248,0.02222132179254512
427,0.0006564584792464385,8.634213389015519e-21,0.0
428,0.0008922561591590083,0.0013764014888879045,0.0
429,0.0007415550808239704,0.0034891861657854522,0.0
430,0.0006564584792464385,8.634213389015519e-21,0.0
431,0.0007524684028703172,2.40580244840714e-39,0.0
432,0.0006777114349405927,4.029025728274503e-28,0.0
433,0.0025346445685253453,2.7037632765186523e-27,0.0
434,0.000636646907837438,0.0026190927738549926,0.0
435,0.00199269350887307,1.1649919114542018e-17,0.0
436,0.0016312591127035682,3.874397985848123e-15,0.0
437,0.0006608420884930589,3.2152274175889975e-29,0.0
438,0.0006564584792464385,8.634213389015519e-21,0.0
439,0.012232994233152246,3.8276309744148387e-17,3.2741347618553216e-17
440,0.0016309199229433444,0.0021304133863661026,0.02251499398099708
441,0.0006462688661072358,5.877703446912799e-26,0.0
442,0.0006462688661072358,5.877703446912799e-26,0.0
443,0.0006612308793281152,0.001662657585013389,0.019055749570087724
444,0.0016312591127035682,3.874397985848123e-15,0.0
445,0.0011072178883734874,1.0676862376850398e-33,0.0
446,0.0006608420884930589,3.2152274175889975e-29,0.0
447,0.0006608420884930589,3.2152274175889975e-29,0.0
448,0.0007635397758122471,5.961940746559448e-32,2.375593109489807e-39
449,0.0006718157597506497,5.757356769177886e-16,0.0
450,0.000636646907837438,0.0026190927738549926,0.02469778383555086
451,0.0007371860734106679,0.0051231902119988505,0.0
452,0.0006829306015652571,3.616413004795834e-28,0.0
453,0.0006777114349405927,4.029025728274503e-28,0.0
454,0.004050467659932994,3.3246827935739526e-17,2.2031583413598192e-17
455,0.000636646907837438,0.0026190927738549926,0.0
456,0.000636646907837438,0.0026190927738549926,0.02390120706854993
457,0.003565763386937078,2.547973887601053e-17,0.0
458,0.000636646907837438,0.0026190927738549926,0.017346121431852806
459,0.001383241092379801,3.1619955151683616e-15,0.0
460,0.000636978659246647,0.0014700050398716133,0.0
461,0.0006564584792464385,8.634213389015519e-21,0.0
462,0.0006608420884930589,3.2152274175889975e-29,0.0
463,0.0010946754737368846,6.009212835182202e-26,4.98472242288464e-26
464,0.0006871763710196655,5.299925405620202e-27,0.0
465,0.0006608420884930589,3.2152274175889975e-29,0.0
466,0.0012194119466894787,1.649981971276433e-35,0.0
467,0.0007449273496204135,2.1177914607210263e-39,0.0
468,0.0015374224020967603,3.5336006686120457e-15,2.661803185508518e-21
469,0.0012486217784769401,1.2225510334280303e-55,0.0
